chr	geneName	NC_MeanValue	NC_pVal	NC_adjPval	TC_MeanValue	TC_pVal	TC_adjPval	LT_MeanValue	LT_pVal	LT_adjPval	AllCount	LTUnique	TCUnique	NCUnique
chr7	UPK3BL1	1.92822259261989	0	0	0.926681933498592	0	0	0.59427584052038	0.042	0.176137678207739	114	FALSE	FALSE	TRUE
chr7	UPK3BL2	1.98568553461817	0	0	0.990776220091936	0	0	0.698335285098374	0.002	0.0110172998038167	132	FALSE	FALSE	TRUE
chr7	UPP1	0.945517319787915	0	0	0.606973178576581	0.001	0.00505846708155913	0.723159006193684	0	0	315	FALSE	FALSE	TRUE
chr7	URGCP	0.998937154020703	0	0	0.567761878891845	0	0	0.502084398316602	0.049	0.202010544580886	878	FALSE	FALSE	TRUE
chr7	URGCP-MRPS24	1.24972439134806	0	0	0.613953622613641	0	0	0.565826357500396	0	0	684	FALSE	FALSE	TRUE
chr7	USP42	1.27725205396498	0	0	0.568063251539419	0.001	0.00505846708155913	0.544386568986629	0.005	0.0257563375583723	541	FALSE	FALSE	TRUE
chr7	VGF	0.615508099555031	0.15	0.264927378774017	0.28559076053313	0.886	1	0.2185380871204	0.951	1	28	FALSE	FALSE	FALSE
chr7	VIPR2	1.32083747683149	0	0	0.462055063055921	0.388	0.954456514813635	0.339019943755272	1	1	2087	FALSE	FALSE	TRUE
chr7	VKORC1L1	0.892163025323276	0	0	0.644709703508535	0	0	0.701739383687021	0	0	1521	FALSE	FALSE	FALSE
chr7	VOPP1	1.46741750623996	0	0	0.835681960126657	0	0	0.661550768730882	0	0	1943	FALSE	FALSE	TRUE
chr7	VPS37D	1.37505358443583	0	0	0.424718022304123	0.624	1	0.272814580975409	0.977	1	76	FALSE	FALSE	TRUE
chr7	VPS41	0.52750812421861	0	0	0.402726539332814	1	1	0.450858621757362	0.683	1	2851	FALSE	FALSE	FALSE
chr7	VPS50	0.24094467699706	1	1	0.33664615486838	1	1	0.337678411153705	1	1	1098	FALSE	FALSE	FALSE
chr7	VSTM2A	0.544699209081557	0.032	0.0608423514927671	0.386619802675849	0.946	1	0.266478563698778	1	1	313	FALSE	FALSE	FALSE
chr7	VSTM2A-OT1	0.264979076515033	1	1	0.277543685261621	1	1	0.11455624985682	1	1	160	FALSE	FALSE	FALSE
chr7	VWC2	0.319478963758658	1	1	0.296154249922019	1	1	0.162219633831199	1	1	1620	FALSE	FALSE	FALSE
chr7	VWDE	0.12626398665978	1	1	0.217739249952024	1	1	0.385521561487192	0.93	1	252	FALSE	FALSE	FALSE
chr7	WASL	0.608314283654945	0	0	0.549809815648833	0	0	0.558873099264821	0	0	865	FALSE	FALSE	FALSE
chr7	WDR86	1.37177620168999	0	0	0.466033888447902	0.392	0.96176852808007	0.413070144478848	0.902	1	544	FALSE	FALSE	TRUE
chr7	WDR86-AS1	1.11932907833338	0	0	0.408639646883873	0.707	1	0.350608455410976	0.885	1	77	FALSE	FALSE	TRUE
chr7	WDR91	0.524625928827	0.028	0.0535203911133115	0.348039765738052	0.996	1	0.412104336591369	0.865	1	433	FALSE	FALSE	FALSE
chr7	WEE2	0.0708343638774165	1	1	0.290700069227821	1	1	0.271163577103433	1	1	215	FALSE	FALSE	FALSE
chr7	WEE2-AS1	0.179082079464213	1	1	0.306753865487708	1	1	0.309370534970393	1	1	361	FALSE	FALSE	FALSE
chr7	WIPF3	0.597585640869711	0	0	0.335596124343713	1	1	0.359125808119008	1	1	1679	FALSE	FALSE	TRUE
chr7	WIPI2	1.49558364521496	0	0	0.665172620478621	0	0	0.730099740126788	0	0	822	FALSE	FALSE	TRUE
chr7	WNT16	0.649629772571955	0.011	0.0217737118687516	0.324762351519007	0.965	1	0.383346686433094	0.847	1	105	FALSE	FALSE	TRUE
chr7	WNT2	0.348313422934202	1	1	0.373456350268866	0.992	1	0.36696330715915	0.999	1	527	FALSE	FALSE	FALSE
chr7	XRCC2	0.392540494141142	0.976	1	0.474283934919501	0.295	0.781245391408729	0.396762650180779	0.97	1	542	FALSE	FALSE	FALSE
chr7	YAE1	0.552580271106789	0.001	0.00211525818381044	0.470260042846027	0.312	0.813433274246645	0.51183935715412	0.027	0.119118554492216	720	FALSE	FALSE	FALSE
chr7	YKT6	0.631247624353824	0.001	0.00211525818381044	0.319468923590101	0.996	1	0.338262988168378	0.992	1	206	FALSE	FALSE	TRUE
chr7	YWHAEP1	0.362658076800153	0.736	1	0.237182582340208	0.953	1	0.240414525677524	0.95	1	32	FALSE	FALSE	FALSE
chr7	YWHAG	2.01830612677219	0	0	1.32833911970279	0	0	1.32323045094646	0	0	610	FALSE	FALSE	TRUE
chr7	ZAN	0.732243658336357	0	0	0.538716107183507	0.001	0.00505846708155913	0.481518937458339	0.162	0.56808514986376	1172	FALSE	FALSE	FALSE
chr7	ZASP	2.26727298438032	0	0	1.06486131700544	0.001	0.00505846708155913	0.659405000019763	0.094	0.357162996678558	26	FALSE	FALSE	TRUE
chr7	ZBED6CL	0.969190926528713	0	0	0.412382806588516	0.645	1	0.164070388306229	0.998	1	54	FALSE	FALSE	TRUE
chr7	ZC3HAV1	1.1292089913263	0	0	0.790215845545796	0	0	0.766675644466954	0	0	1215	FALSE	FALSE	TRUE
chr7	ZC3HAV1L	0.804830216258357	0	0	0.557033577492113	0.05	0.178578862164663	0.533311015561497	0.101	0.380066642300195	184	FALSE	FALSE	TRUE
chr7	ZC3HC1	0.58832885673792	0	0	0.458199168674144	0.497	1	0.559310609281156	0.001	0.00570713229859572	561	FALSE	FALSE	FALSE
chr7	ZCWPW1	0.596382073307351	0	0	0.517665617520616	0.053	0.187881441524159	0.423093323423037	0.816	1	448	FALSE	FALSE	FALSE
chr7	ZDHHC4	0.917233474029907	0	0	0.485454718881229	0.285	0.761355734302024	0.437109441910464	0.618	1	216	FALSE	FALSE	TRUE
chr7	ZFAND2A	1.21087775938902	0	0	0.590138741688846	0.01	0.0428034922394679	0.628434769082467	0	0	207	FALSE	FALSE	TRUE
chr7	ZFAND2A-DT	0.872566212133412	0	0	0.441283412065269	0.556	1	0.459598277083916	0.484	1	107	FALSE	FALSE	TRUE
chr7	ZKSCAN1	1.09668600664967	0	0	0.839584005518243	0	0	0.914677837501315	0	0	573	FALSE	FALSE	FALSE
chr7	ZKSCAN5	0.587931504056663	0.001	0.00211525818381044	0.49310601849853	0.16	0.479798058252427	0.452066936253273	0.573	1	526	FALSE	FALSE	FALSE
chr7	ZMIZ2	1.47589212190454	0	0	0.547062362640299	0.00800000000000001	0.0350888952002272	0.464301806615581	0.45	1	396	FALSE	FALSE	TRUE
chr7	ZNF107	0.655848615557298	0	0	0.482832026136333	0.193	0.559736244131455	0.462403848475995	0.428	1	726	FALSE	FALSE	FALSE
chr7	ZNF117	0.0234770328488923	1	1	0.204653911411424	1	1	0.198923156944675	1	1	206	FALSE	FALSE	FALSE
chr7	ZNF12	0.588410277459239	0.00800000000000001	0.0159891290280834	0.436354486222761	0.634	1	0.507030004741106	0.164	0.574055757026292	244	FALSE	FALSE	FALSE
chr7	ZNF138	0.503148471737226	0.043	0.0806400121432909	0.352741690880278	1	1	0.281452646279525	1	1	972	FALSE	FALSE	FALSE
chr7	ZNF212	0.853982470287467	0	0	0.496908165616524	0.205	0.585413738905325	0.507524392041177	0.15	0.532902001380262	271	FALSE	FALSE	TRUE
chr7	ZNF273	0.752682494020641	0	0	0.439947855401055	0.707	1	0.395802376550532	0.984	1	779	FALSE	FALSE	TRUE
chr7	ZNF277	0.500485666284397	0.019	0.0368834768399221	0.399254191032641	0.997	1	0.429104238210424	0.933	1	1643	FALSE	FALSE	FALSE
chr7	ZNF282	1.14420802655917	0	0	0.540483352521247	0.00900000000000001	0.0389495586380833	0.585465155431915	0	0	554	FALSE	FALSE	TRUE
chr7	ZNF3	1.14064328355443	0	0	0.577964654849042	0.003	0.0142489620175304	0.716206092043104	0	0	349	FALSE	FALSE	TRUE
chr7	ZNF316	1.66483510155518	0	0	0.578297857946197	0	0	0.440298238788775	0.635	1	385	FALSE	FALSE	TRUE
chr7	ZNF394	0.935898513621952	0	0	0.683164826060528	0	0	0.600850831674271	0	0	262	FALSE	FALSE	TRUE
chr7	ZNF398	0.790194658665665	0	0	0.622585619477991	0	0	0.699378805520201	0	0	996	FALSE	FALSE	FALSE
chr7	ZNF425	0.685009701957382	0	0	0.558735877053644	0.00600000000000001	0.0269598487052662	0.549880315417986	0.012	0.0573397277227723	428	FALSE	FALSE	FALSE
chr7	ZNF467	1.25756224905125	0	0	0.369551212984939	0.927	1	0.205570143433171	1	1	159	FALSE	FALSE	TRUE
chr7	ZNF479	-0.00199022694094465	1	1	0.298916988041591	0.999	1	0.185374724449204	1	1	219	FALSE	FALSE	FALSE
chr7	ZNF655	0.979619669175955	0	0	0.558853263529348	0.019	0.0760862180733827	0.641909166445507	0	0	265	FALSE	FALSE	TRUE
chr7	ZNF679	0.24657537347619	1	1	0.308617279158918	1	1	0.333572380933754	1	1	424	FALSE	FALSE	FALSE
chr7	ZNF680	0.714954272154314	0	0	0.493604627572991	0.111	0.354252634841909	0.491873176622936	0.141	0.506344262295082	710	FALSE	FALSE	TRUE
chr7	ZNF713	0.500906845616314	0.0629999999999999	0.116359564671411	0.467978944573771	0.342	0.869268762343647	0.427194886195931	0.886	1	897	FALSE	FALSE	FALSE
chr7	ZNF716	0.0408174808374345	1	1	0.315129784928055	0.999	1	0.21903803341869	1	1	277	FALSE	FALSE	FALSE
chr7	ZNF722P	0.0943082001849463	1	1	0.318840394713504	1	1	0.198013164820833	1	1	309	FALSE	FALSE	FALSE
chr7	ZNF727	0.113284913976996	1	1	0.236359668751713	1	1	0.171823154494633	1	1	439	FALSE	FALSE	FALSE
chr7	ZNF733P	-0.00836134227930288	1	1	0.25464302697483	0.998	1	0.234606133237112	1	1	141	FALSE	FALSE	FALSE
chr7	ZNF735	0.135728296808821	1	1	0.284480697237722	0.999	1	0.368034918678854	0.93	1	161	FALSE	FALSE	FALSE
chr7	ZNF736	0.260374642861582	1	1	0.317220036001255	1	1	0.295857759220042	1	1	489	FALSE	FALSE	FALSE
chr7	ZNF746	1.03213076473842	0	0	0.514824152545204	0.0679999999999999	0.233498165647582	0.428942947546197	0.793	1	442	FALSE	FALSE	TRUE
chr7	ZNF767P	0.958676232612149	0	0	0.465481484170593	0.342	0.869268762343647	0.447955118176009	0.676	1	1333	FALSE	FALSE	TRUE
chr7	ZNF775	1.34267864462216	0	0	0.638860376697501	0	0	0.531541319588299	0.029	0.126962863217576	371	FALSE	FALSE	TRUE
chr7	ZNF777	0.839824460048285	0	0	0.428475060497768	0.77	1	0.352322550023394	0.997	1	483	FALSE	FALSE	TRUE
chr7	ZNF783	1.08816697456879	0	0	0.485193534707324	0.243	0.671937421665175	0.462320250642561	0.417	1	416	FALSE	FALSE	TRUE
chr7	ZNF786	0.974582435957181	0	0	0.67189047459773	0	0	0.532931210049191	0.026	0.115183878370625	409	FALSE	FALSE	TRUE
chr7	ZNF789	0.887569086431821	0	0	0.577052928659761	0.011	0.0465867269984917	0.527622573381995	0.075	0.293677104462474	262	FALSE	FALSE	TRUE
chr7	ZNF800	0.501903535191071	0.159	0.279894733842471	0.460256350469124	0.48	1	0.499180943214887	0.176	0.609019941743222	322	FALSE	FALSE	FALSE
chr7	ZNF804B	0.114980306954157	1	1	0.26193151303113	1	1	0.198746106779102	1	1	5522	FALSE	FALSE	FALSE
chr7	ZNF815P	0.715174895094498	0	0	0.547637265789958	0.001	0.00505846708155913	0.610102832394202	0	0	563	FALSE	FALSE	FALSE
chr7	ZNF853	1.27535647217231	0	0	0.518895464646672	0.174	0.514487650775417	0.35370262420323	0.943	1	161	FALSE	FALSE	TRUE
chr7	ZNF862	0.993088113431406	0	0	0.436361774794614	0.71	1	0.371205011728281	0.994	1	518	FALSE	FALSE	TRUE
chr7	ZNF890P	0.543613918399537	0.021	0.0406407894736842	0.474960763758729	0.342	0.869268762343647	0.444012868421539	0.645	1	399	FALSE	FALSE	FALSE
chr7	ZNF92	0.583142468051453	0.004	0.00816414458468249	0.491835859139309	0.25	0.686377777777778	0.459975868744614	0.471	1	282	FALSE	FALSE	FALSE
chr7	ZNHIT1	1.19981817365175	0	0	0.617011127983787	0.019	0.0760862180733827	0.643598808744683	0.011	0.0529216510903427	110	FALSE	FALSE	TRUE
chr7	ZNRF2	0.966114815801401	0	0	0.804456080561061	0	0	0.794956062759564	0	0	1400	FALSE	FALSE	FALSE
chr7	ZNRF2P1	0.659130703324377	0.179	0.312395355407391	0.618105126504358	0.224	0.628800145414887	0.657916907619892	0.166	0.579873558018548	14	FALSE	FALSE	FALSE
chr7	ZNRF2P2	-0.247602787943944	1	1	0.043914153097948	0.949	1	-0.0484929059203	0.991	1	8	FALSE	FALSE	FALSE
chr7	ZP3	0.818273406507858	0	0	0.641603257279587	0	0	0.611866131098282	0	0	834	FALSE	FALSE	FALSE
chr7	ZPBP	0.16555123845265	1	1	0.264161667248389	1	1	0.222430516135236	1	1	1307	FALSE	FALSE	FALSE
chr7	ZSCAN21	1.0253723449231	0	0	0.653580155618719	0	0	0.734911549213097	0	0	282	FALSE	FALSE	TRUE
chr7	ZSCAN25	0.447705694865051	0.65	1	0.391962107123181	0.991	1	0.468462018671682	0.328	0.9936186739898	845	FALSE	FALSE	FALSE
chr7	ZYX	2.36362650939403	0	0	1.12432820015217	0	0	1.18599495336217	0	0	145	FALSE	FALSE	TRUE
chr8_KI270810v1_alt	LINC00824	0.244614313637756	0.996	1	0.462556726887358	0.495	1	0.315279129769185	0.953	1	76	FALSE	FALSE	FALSE
chr8_KI270811v1_alt	DLGAP2-AS1	-0.309006060995492	1	1	0.043914153097948	0.81	1	-0.0484929059203001	0.913	1	3	FALSE	FALSE	FALSE
chr8_KI270811v1_alt	LOC286083	0.0580087862691829	1	1	0.0772037090146387	1	1	-0.0263180711357936	1	1	51	FALSE	FALSE	FALSE
chr8_KI270812v1_alt	DLGAP2	0.45135529633685	0.673	1	0.322621262933814	1	1	0.123231682932914	1	1	3361	FALSE	FALSE	FALSE
chr8_KI270812v1_alt	LOC105377777	0.287743461495385	0.953	1	0.233413004911205	0.993	1	0.136433070542568	1	1	58	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB103A	0.132083336897873	0.99	1	0.449390504561264	0.507	1	0.39519885701148	0.628	1	24	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB103B	0.118688433306078	0.999	1	0.404337576620896	0.593	1	0.345899772241282	0.748	1	27	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB105A	-0.0935666667744758	1	1	0.262470054554969	0.934	1	0.103443775324358	0.999	1	31	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB105B	-0.0863853536337753	1	1	0.269755251270203	0.899	1	0.108508331365846	0.997	1	30	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB106A	-0.0184376609877692	0.998	1	0.0807097619502803	0.982	1	0.144779532746407	0.962	1	15	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB106B	-0.0184376609877692	0.999	1	0.0807097619502803	0.986	1	0.144779532746407	0.96	1	15	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB107A	0.202284719705083	1	1	0.397512404730317	0.867	1	0.257408964769473	0.999	1	221	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB107B	0.202284719705083	1	1	0.397512404730317	0.86	1	0.257408964769473	1	1	221	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB109A	0.169535873179965	1	1	0.262924065718396	0.989	1	0.27504388590474	0.985	1	75	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB109B	0.169535873179965	0.999	1	0.262924065718396	0.99	1	0.27504388590474	0.983	1	75	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB4A	0.413181789238796	0.598	0.937775487408611	0.343654474769301	0.81	1	0.194744704950789	0.988	1	38	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	DEFB4B	0.420295152023756	0.586	0.922093942635896	0.351755564544203	0.767	1	0.201318694433791	0.988	1	37	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	FAM66A	0.278657594527682	1	1	0.279545528537453	1	1	0.110795799526753	1	1	310	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	FAM66D	0.232616247169629	1	1	0.266111104405819	1	1	0.104921960142407	1	1	355	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	FAM66E	0.274594448258809	1	1	0.277287080849534	1	1	0.109269070720551	1	1	313	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	FAM90A10P	-0.177339177825686	1	1	0.199266182152595	0.93	1	-0.0484929059203001	1	1	15	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	FAM90A25P	0.00181375474829527	1	1	0.216509555632423	1	1	0.118308235304697	1	1	140	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	FAM90A7P	-0.0408241661363458	1	1	0.228230571423134	1	1	0.0688995232512115	1	1	231	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	LINC00965	0.149376127190942	1	1	0.309408197931565	0.999	1	0.17848408165648	1	1	227	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	PRR23D1	0.114831839014645	0.995	1	0.225849655500945	0.95	1	0.0385006766958407	1	1	26	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	PRR23D2	0.114831839014645	0.995	1	0.225849655500945	0.953	1	0.0385006766958407	1	1	26	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	SPAG11A	0.188354354848852	1	1	0.248704978559394	1	1	0.206530314075279	1	1	208	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	SPAG11B	0.188354354848852	1	1	0.248704978559394	1	1	0.206530314075279	1	1	208	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	USP17L1	0.56568055640596	0.246	0.420115116664824	0.234841084875836	0.929	1	0.1592534586822	0.982	1	26	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	USP17L2	0.56568055640596	0.243	0.415382201560684	0.234841084875836	0.927	1	0.1592534586822	0.989	1	26	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	USP17L3	0.432501641190322	0.571	0.902444711661464	0.231182815123596	0.977	1	0.130084433474695	1	1	45	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	USP17L4	0.56568055640596	0.233	0.399659632365191	0.234841084875836	0.939	1	0.1592534586822	0.979	1	26	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	USP17L8	0.56568055640596	0.248	0.423062852093229	0.234841084875836	0.934	1	0.1592534586822	0.985	1	26	FALSE	FALSE	FALSE
chr8_KI270813v1_alt	ZNF705D	0.150775065562157	1	1	0.301975737225176	1	1	0.194187304554476	1	1	2891	FALSE	FALSE	FALSE
chr8_KI270814v1_alt	LINC00588	-0.126940479269159	1	1	0.0990962724678042	1	1	0.078530763189017	1	1	51	FALSE	FALSE	FALSE
chr8_KI270814v1_alt	LINC01606	0.087432519637932	1	1	0.19230984864465	1	1	0.27720261686977	1	1	185	FALSE	FALSE	FALSE
chr8_KI270814v1_alt	LOC286177	-0.0903637643128711	1	1	0.193148956268615	0.995	1	0.0712604937665088	1	1	44	FALSE	FALSE	FALSE
chr8_KI270815v1_alt	ZNF251	0.617134743859674	0	0	0.4479859201711	0.608	1	0.369636876222616	0.997	1	589	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	CCDC166	-0.0911283948606887	0.998	1	0.0970743230788906	0.958	1	-0.0484929059203	0.996	1	11	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	EEF1D	0.99593381290931	0	0	0.45002535334642	0.561	1	0.320712484466738	0.997	1	327	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	FAM83H	0.505233795213657	0.235	0.4028441003441	0.472918644558336	0.402	0.979611360946746	0.221166776041854	1	1	183	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	GFUS	0.821334754405703	0	0	0.450326494796712	0.546	1	0.0611684864401832	1	1	91	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	GSDMD	1.30477835507565	0	0	0.579257179149148	0.023	0.0903128654970761	0.386088453344504	0.894	1	176	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	IQANK1	0.365488439935662	1	1	0.395434925063061	0.992	1	0.281246139077135	1	1	895	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	LINC02878	0.824833938788803	0.014	0.0274882715656983	0.301627086060858	0.851	1	-0.00660710688289897	1	1	27	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	LOC100310756	2.4116623037495	0	0	1.13258804475378	0	0	1.24689191519107	0	0	29	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	LOC101928160	0.221406100853118	0.995	1	0.252794400632591	0.984	1	0.110741484611491	1	1	66	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	LOC105375800	0.0884714434874694	0.999	1	0.285128766630029	0.903	1	0.117246782229258	0.996	1	31	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	MAPK15	0.722432187583481	0	0	0.463139094870021	0.444	1	0.182951645452189	1	1	110	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	MIR4664	1.60766661193361	0.04	0.0752836512095546	0.910363488100384	0.176	0.519406841200077	0.620641191034639	0.327	0.992048816422748	2	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	MIR937	0.481181858211393	0.39	0.64203869523505	0.043914153097948	0.739	1	-0.0484929059203001	0.886	1	2	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	MROH6	0.941661503229784	0	0	0.427703088193014	0.646	1	0.12854748244142	1	1	118	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	NAPRT	1.53110101788485	0	0	0.798070533662776	0	0	0.170403942299332	1	1	66	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	PUF60	1.14640418069687	0	0	0.547660025018965	0.055	0.1938809632504	0.262926750358517	1	1	219	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	PYCR3	0.61177925203313	0.04	0.0752836512095546	0.35066555358154	0.9	1	0.17754939067345	1	1	90	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	SCRIB	0.796831523253638	0	0	0.371285827549553	0.987	1	0.200715284561071	1	1	462	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	TIGD5	1.1528701900455	0	0	0.395623422566994	0.759	1	0.25586466436112	0.997	1	91	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	ZC3H3	0.717415126337772	0.002	0.00416238797924669	0.253391261403377	0.997	1	0.136647203589058	1	1	95	FALSE	FALSE	TRUE
chr8_KI270816v1_alt	ZNF623	0.585640854932895	0.001	0.00211525818381044	0.398351306444602	0.9	1	0.297577123571229	1	1	303	FALSE	FALSE	FALSE
chr8_KI270816v1_alt	ZNF707	0.563337492911379	0.034	0.0644941349874102	0.419831374922183	0.732	1	0.21678960936505	1	1	207	FALSE	FALSE	FALSE
chr8_KI270817v1_alt	C8orf31	0.469954450921635	0.393	0.646598359345869	0.318854247866391	0.999	1	0.237413567382602	1	1	287	FALSE	FALSE	FALSE
chr8_KI270817v1_alt	LY6E	0.562260865764577	0.141	0.249803085924056	0.283307758438061	0.957	1	0.0731888209695998	1	1	59	FALSE	FALSE	FALSE
chr8_KI270817v1_alt	LY6E-DT	-0.309006060995492	1	1	0.043914153097948	0.664	1	-0.0484929059203001	0.893	1	1	FALSE	FALSE	FALSE
chr8_KI270817v1_alt	LY6H	0.293169545154808	0.901	1	0.22301735468984	0.968	1	0.064417442355834	1	1	35	FALSE	FALSE	FALSE
chr8_KI270817v1_alt	LY6L	0.58964613159252	0.157	0.276642078840778	0.384680230932724	0.696	1	0.0803599346357382	1	1	38	FALSE	FALSE	FALSE
chr8_KI270817v1_alt	MIR1302-7	0.161570332797839	0.627	0.976608623298033	0.043914153097948	0.724	1	-0.0484929059203001	0.882	1	2	FALSE	FALSE	FALSE
chr8_KI270818v1_alt	DLGAP2	0.321150448934413	1	1	0.304721449988224	1	1	0.178336154789103	1	1	1229	FALSE	FALSE	FALSE
chr8_KI270818v1_alt	LOC401442	0.245071358577816	0.882	1	0.285847895609798	0.833	1	0.0110290190275857	0.999	1	19	FALSE	FALSE	FALSE
chr8_KI270819v1_alt	GPR20	1.22392731532532	0	0	0.438267910919697	0.617	1	0.175393593887003	1	1	204	FALSE	FALSE	TRUE
chr8_KI270819v1_alt	LINC01300	1.00404949341247	0	0	0.452828047186546	0.506	1	0.276683638300666	0.976	1	76	FALSE	FALSE	TRUE
chr8_KI270819v1_alt	MROH5	0.838688328790397	0	0	0.42386592047162	0.742	1	0.17116254457522	1	1	277	FALSE	FALSE	TRUE
chr8_KI270819v1_alt	PTP4A3	1.17461715564056	0	0	0.488608404035692	0.133	0.411785384923817	0.268399669325228	1	1	873	FALSE	FALSE	TRUE
chr8_KI270821v1_alt	ARHGEF10	1.24444384802133	0	0	0.576081106309765	0	0	0.424815272723757	0.979	1	2542	FALSE	FALSE	TRUE
chr8_KI270821v1_alt	KBTBD11	0.801960821583703	0	0	0.618086821650391	0	0	0.475216771046277	0.281	0.882844776726681	609	FALSE	FALSE	FALSE
chr8_KI270821v1_alt	KBTBD11-OT1	1.14018850576439	0	0	0.851398657824361	0	0	0.565371726872054	0.126	0.459747430596574	71	FALSE	FALSE	TRUE
chr8_KI270821v1_alt	LOC101927815	0.135933518881392	1	1	0.260659956166718	1	1	0.183501393387066	1	1	2570	FALSE	FALSE	FALSE
chr8_KI270821v1_alt	LOC101928058	1.25340683708944	0	0	1.00014215914964	0	0	0.502874908715963	0.367	1	41	FALSE	FALSE	TRUE
chr8_KI270821v1_alt	MIR596	0.682332326849726	0.255	0.4341648751447	0.58206031197583	0.342	0.869268762343647	-0.0484929059203001	0.869	1	2	FALSE	FALSE	FALSE
chr8_KI270821v1_alt	MIR7160	0.444124091740202	0.418	0.68314545743161	0.043914153097948	0.693	1	-0.0484929059203001	0.876	1	2	FALSE	FALSE	FALSE
chr8_KI270821v1_alt	MYOM2	0.320004116253074	1	1	0.289949775501201	1	1	0.218226887040232	1	1	1519	FALSE	FALSE	FALSE
chr8_KI270822v1_alt	ADAM18	-0.010488217669877	1	1	0.205226035542684	1	1	0.144861356899818	1	1	1411	FALSE	FALSE	FALSE
chr8_KI270822v1_alt	ADAM2	0.0369199034295894	1	1	0.246823505981576	1	1	0.157555147914245	1	1	1007	FALSE	FALSE	FALSE
chr8_KI270822v1_alt	ADAM32	0.0557217232434112	1	1	0.275644044614225	1	1	0.203197310020914	1	1	2067	FALSE	FALSE	FALSE
chr8_KI270822v1_alt	ADAM5	0.147816095722272	1	1	0.248911676368787	1	1	0.0845538600479137	1	1	406	FALSE	FALSE	FALSE
chr8_KI270822v1_alt	ADAM9	-0.0512219192555385	1	1	0.311607340638837	0.887	1	0.322226326268125	0.86	1	38	FALSE	FALSE	FALSE
chr8_KI270822v1_alt	LOC100130964	-0.0224966193978043	1	1	0.215426647762235	1	1	0.129226595535459	1	1	150	FALSE	FALSE	FALSE
chr8_KI270900v1_alt	DLGAP2	0.27676291005933	1	1	0.27227101004243	1	1	0.141721991912177	1	1	2839	FALSE	FALSE	FALSE
chr8_KI270900v1_alt	DLGAP2-AS1	0.338238575666028	1	1	0.351505612620945	1	1	0.239744688546614	1	1	780	FALSE	FALSE	FALSE
chr8_KI270926v1_alt	CLN8	1.06750761080484	0	0	0.546785600075814	0.014	0.0578563018464009	0.51548594717964	0.069	0.272916250480215	430	FALSE	FALSE	TRUE
chr8_KI270926v1_alt	DLGAP2	0.237447005923789	1	1	0.244119871202804	1	1	0.134565018324405	1	1	1080	FALSE	FALSE	FALSE
