chr	start	end	geneID	geneSymbol	symbol	NCMeanCnt	NCCountValid	NCadjPval	enrichSig	SigPeakValue	ovSig
chr8	48734769	48737268	NM_001363974	EFCAB1	promoter_79996	2.47126131408988	12	0	TRUE	4.80582140266733	TRUE
chr8	48734769	48737268	NM_001363974	EFCAB1	promoter_79996	2.47126131408988	12	0	TRUE	4.80582140266733	TRUE
chr8	48734769	48737268	NM_001363973	EFCAB1	promoter_79997	2.47126131408988	12	0	TRUE	4.80582140266733	TRUE
chr8	48734769	48737268	NM_001363973	EFCAB1	promoter_79997	2.47126131408988	12	0	TRUE	4.80582140266733	TRUE
chr8	48734769	48737268	NR_024605	EFCAB1	promoter_79998	2.47126131408988	12	0	TRUE	4.80582140266733	TRUE
chr8	48734769	48737268	NR_024605	EFCAB1	promoter_79998	2.47126131408988	12	0	TRUE	4.80582140266733	TRUE
chr8	48920930	48923429	NM_003068	SNAI2	promoter_79999					4.39175081231389	TRUE
chr1	28365	30864	NR_036266	MIR1302-9	promoter_8	2.11677995994054	8	0	TRUE	4.67754652073099	TRUE
chr1	1213654	1216153	NM_003327	TNFRSF4	promoter_80	2.77197434635214	12	0	TRUE	4.95711505081229	TRUE
chr1	1213654	1216153	NM_003327	TNFRSF4	promoter_80	2.77197434635214	12	0	TRUE	4.95711505081229	TRUE
chr1	19485040	19487539	NM_001206540	CAPZB	promoter_800	2.69160079598052	13	0	TRUE	6.06602309414513	TRUE
chr8	51898687	51901186	NM_001286782	PCMTD1	promoter_80019	1.95827260740416	6	0.00351257171785353	TRUE		
chr8	51898537	51901036	NM_001286783	PCMTD1	promoter_80021	1.83836248657442	5	0	TRUE		
chr8	51898537	51901036	NM_001363193	PCMTD1	promoter_80022	1.83836248657442	5	0	TRUE		
chr8	53523466	53525965	NR_149032	LOC100507516	promoter_80093	1.98895380331976	6	0	TRUE		
chr8	53842812	53845311	NM_213619	ATP6V1H	promoter_80095	1.79368955043821	7	0.00351257171785353	TRUE		
chr8	53842543	53845042	NM_213620	ATP6V1H	promoter_80096	1.95456684428	7	0.00351257171785353	TRUE		
chr1	19485040	19487539	NM_001313932	CAPZB	promoter_801	2.69160079598052	13	0	TRUE	6.06602309414513	TRUE
chr8	54021949	54024448	NR_109902	TCEA1	promoter_80104	2.68130828201987	8	0	TRUE	5.58634163785923	TRUE
chr8	54021949	54024448	NR_109901	TCEA1	promoter_80105	2.68130828201987	8	0	TRUE	5.58634163785923	TRUE
chr8	54021949	54024448	NM_006756	TCEA1	promoter_80106	2.68130828201987	8	0	TRUE	5.58634163785923	TRUE
chr8	54021949	54024448	NM_201437	TCEA1	promoter_80107	2.68130828201987	8	0	TRUE	5.58634163785923	TRUE
chr8	54101448	54103947	NM_001279359	LYPLA1	promoter_80108	2.68464861662713	11	0	TRUE		
chr8	54101448	54103947	NM_001279358	LYPLA1	promoter_80109	2.68464861662713	11	0	TRUE		
chr8	54101055	54103554	NM_001279360	LYPLA1	promoter_80110	2.12220925819385	9	0	TRUE		
chr8	54101518	54104017	NM_001279356	LYPLA1	promoter_80111	2.82627432991292	11	0	TRUE		
chr8	54101448	54103947	NM_006330	LYPLA1	promoter_80112	2.68464861662713	11	0	TRUE		
chr8	54101448	54103947	NM_001279357	LYPLA1	promoter_80113	2.68464861662713	11	0	TRUE		
chr8	55772879	55775378	NR_156454	TMEM68	promoter_80126	1.85570649046771	5	0.00351257171785353	TRUE		
chr8	55772879	55775378	NM_001286661	TMEM68	promoter_80127	1.85570649046771	5	0.00351257171785353	TRUE		
chr8	55772879	55775378	NM_001286660	TMEM68	promoter_80128	1.85570649046771	5	0	TRUE		
chr8	57992522	57995021	NM_001377989	FAM110B	promoter_80169	2.31667582606927	5	0	TRUE		
chr8	57992522	57995021	NM_147189	FAM110B	promoter_80170	2.31667582606927	5	0	TRUE		
chr8	58068207	58070706	NM_001377997	FAM110B	promoter_80171	1.78526182415531	5	0	TRUE		
chr8	58068207	58070706	NM_001377998	FAM110B	promoter_80172	1.78526182415531	5	0	TRUE		
chr8	59118648	59121147	NM_014729	TOX	promoter_80190	2.07526354059973	6	0	TRUE	4.79610505808521	TRUE
chr8	60739258	60741757	NM_001316690	CHD7	promoter_80202	2.22291526978179	11	0	TRUE		
chr8	60910299	60912798	NR_168430	LOC105375938	promoter_80203	1.90160739619565	6	0	TRUE	4.70740853287642	TRUE
chr8	60910299	60912798	NR_168431	LOC105375938	promoter_80204	1.90160739619565	6	0	TRUE	4.70740853287642	TRUE
chr8	64576764	64579263	NR_015374	LOC401463	promoter_80242	1.97109791929415	5	0	TRUE		
chr8	64798238	64800737	NM_001324112	CYP7B1	promoter_80245	2.40841247330622	9	0	TRUE	5.30332884040346	TRUE
chr8	64798238	64800737	NM_004820	CYP7B1	promoter_80246	2.40841247330622	9	0	TRUE	5.30332884040346	TRUE
chr8	66430503	66433002	NM_144650	ADHFE1	promoter_80267					4.9331855070441	TRUE
chr8	66491565	66494064	NM_152765	VXN	promoter_80268	2.0655741706342	10	0	TRUE		
chr8	66869501	66872000	NM_001136160	MCMDC2	promoter_80283	2.01083440148577	6	0	TRUE		
chr8	66925042	66927541	NR_002599	SNHG6	promoter_80284	2.58733183467539	7	0	TRUE	5.23334310695274	TRUE
chr8	66925042	66927541	NR_152599	SNHG6	promoter_80285	2.58733183467539	7	0	TRUE	5.23334310695274	TRUE
chr8	66925042	66927541	NR_152598	SNHG6	promoter_80286	2.58733183467539	7	0	TRUE	5.23334310695274	TRUE
chr8	66925042	66927541	NR_152600	SNHG6	promoter_80287					5.23334310695274	TRUE
chr8	66922050	66924549	NR_002598	SNORD87	promoter_80288	2.23947355115215	10	0	TRUE		
chr8	67061634	67064133	NM_006837	COPS5	promoter_80295	1.98907802372975	9	0	TRUE		
chr8	67062367	67064866	NM_024790	CSPP1	promoter_80296	1.78991236136178	9	0.00968425541813671	TRUE		
chr8	67062391	67064890	NM_001364869	CSPP1	promoter_80297	1.78991236136178	9	0.00968425541813671	TRUE		
chr8	67062391	67064890	NM_001364870	CSPP1	promoter_80298	1.78991236136178	9	0	TRUE		
chr8	67062391	67064890	NM_001363133	CSPP1	promoter_80299	1.78991236136178	9	0.00968425541813671	TRUE		
chr8	67062391	67064890	NM_001363132	CSPP1	promoter_80300	1.78991236136178	9	0	TRUE		
chr8	67062391	67064890	NM_001363131	CSPP1	promoter_80301	1.78991236136178	9	0.00667457613531605	TRUE		
chr8	67062391	67064890	NM_001382391	CSPP1	promoter_80302	1.78991236136178	9	0.00351257171785353	TRUE		
chr8	69490846	69493345	NM_001128206	SULF1	promoter_80324	1.9951711089137	13	0	TRUE	5.22312831110263	TRUE
chr8	69490846	69493345	NM_001128205	SULF1	promoter_80325	1.9951711089137	13	0	TRUE	5.22312831110263	TRUE
chr8	69490846	69493345	NR_156415	SULF1	promoter_80326	1.9951711089137	13	0	TRUE	5.22312831110263	TRUE
chr8	69490846	69493345	NR_156414	SULF1	promoter_80327	1.9951711089137	13	0	TRUE	5.22312831110263	TRUE
chr8	70403718	70406217	NM_001321703	NCOA2	promoter_80333	2.64883340481548	10	0	TRUE		
chr8	70403309	70405808	NM_006540	NCOA2	promoter_80334	2.76085309302299	9	0	TRUE		
chr8	70403309	70405808	NM_001321711	NCOA2	promoter_80336	2.76085309302299	9	0	TRUE		
chr8	70668686	70671185	NM_016027	LACTB2	promoter_80344	1.9449835294891	6	0	TRUE		
chr8	70667338	70669837	NM_001287258	XKR9	promoter_80346	2.21643229754712	6	0	TRUE		
chr8	70667338	70669837	NM_001287260	XKR9	promoter_80347	2.21643229754712	6	0	TRUE		
chr8	70667338	70669837	NM_001287259	XKR9	promoter_80348	2.21643229754712	6	0	TRUE		
chr8	73418073	73420572	NR_038406	STAU2-AS1	promoter_80373	2.78263086497746	10	0	TRUE		
chr8	73746428	73748927	NM_001164383	STAU2	promoter_80374	2.42094475925523	5	0	TRUE	4.72635929305155	TRUE
chr8	73746428	73748927	NM_001164382	STAU2	promoter_80375	2.42094475925523	5	0	TRUE	4.72635929305155	TRUE
chr8	73746428	73748927	NM_001164381	STAU2	promoter_80376	2.42094475925523	5	0	TRUE	4.72635929305155	TRUE
chr8	73746341	73748840	NM_001164380	STAU2	promoter_80377	2.45874018490878	5	0	TRUE	4.72635929305155	TRUE
chr8	73746428	73748927	NM_014393	STAU2	promoter_80378	2.42094475925523	5	0	TRUE	4.72635929305155	TRUE
chr8	73746428	73748927	NM_001164385	STAU2	promoter_80379	2.42094475925523	5	0	TRUE	4.72635929305155	TRUE
chr8	73747209	73749708	NM_001164384	STAU2	promoter_80380	2.23311488299663	5	0	TRUE	4.72635929305155	TRUE
chr8	79767364	79769863	NM_001040708	HEY1	promoter_80450	2.83346050044524	8	0	TRUE		
chr8	79767268	79769767	NM_012258	HEY1	promoter_80451	2.55597745284346	8	0	TRUE		
chr8	79765976	79768475	NM_001282851	HEY1	promoter_80452	2.73240132339689	11	0	TRUE		
chr8	79766141	79768640	NR_125410	LINC01607	promoter_80453	2.84935632846088	11	0	TRUE		
chr8	80171065	80173564	NM_001025253	TPD52	promoter_80456	2.25568721725671	6	0	TRUE		
chr8	80171065	80173564	NM_005079	TPD52	promoter_80458	2.25568721725671	6	0	TRUE		
chr8	80170622	80173121	NR_105036	TPD52	promoter_80461	2.56103364118978	8	0	TRUE		
chr8	80171065	80173564	NR_105035	TPD52	promoter_80462	2.25568721725671	6	0	TRUE		
chr8	80171065	80173564	NR_105034	TPD52	promoter_80463	2.25568721725671	6	0	TRUE		
chr8	80170622	80173121	NR_105037	TPD52	promoter_80465	2.56103364118978	8	0	TRUE		
chr8	80171065	80173564	NM_001287144	TPD52	promoter_80466	2.25568721725671	6	0	TRUE		
chr8	81111569	81114068	NM_018440	PAG1	promoter_80474	2.78889736352319	11	0	TRUE		
chr8	81278535	81281034	NM_001444	FABP5	promoter_80475	2.28476761200427	8	0	TRUE	5.1061804644475	TRUE
chr8	81720805	81723304	NM_001170796	ZFAND1	promoter_80487					3.89744651777577	TRUE
chr8	81720805	81723304	NR_033195	ZFAND1	promoter_80488					3.89744651777577	TRUE
chr8	81720805	81723304	NR_033194	ZFAND1	promoter_80489					3.89744651777577	TRUE
chr8	81720805	81723304	NR_033193	ZFAND1	promoter_80490					3.89744651777577	TRUE
chr8	81720801	81723300	NM_024699	ZFAND1	promoter_80491					3.89744651777577	TRUE
chr8	81720805	81723304	NR_033196	ZFAND1	promoter_80492					3.89744651777577	TRUE
chr8	81720805	81723304	NM_001170797	ZFAND1	promoter_80493					3.89744651777577	TRUE
chr8	86340546	86343045	NM_007013	WWP1	promoter_80574	2.373574435402	11	0	TRUE	5.20948710791856	TRUE
chr8	89755815	89758314	NM_003821	RIPK2	promoter_80585	2.42668902657977	8	0	TRUE	5.16599528491292	TRUE
chr8	89755815	89758314	NM_001375360	RIPK2	promoter_80586	2.42668902657977	8	0	TRUE	5.16599528491292	TRUE
chr8	89899867	89902366	NM_004337	OSGIN2	promoter_80587	2.85169709458401	13	0	TRUE	5.0358630762028	TRUE
chr8	89900569	89903068	NM_001126111	OSGIN2	promoter_80588	2.71980751381418	11	0	TRUE	5.0358630762028	TRUE
chr8	90645406	90647905	NM_001146273	TMEM64	promoter_80597	3.26583538415251	10	0	TRUE	5.37140851293839	TRUE
chr8	90645584	90648083	NM_001008495	TMEM64	promoter_80598	3.07615698290634	10	0	TRUE	5.37140851293839	TRUE
chr8	92062135	92064634	NM_004349	RUNX1T1	promoter_80626	1.89760070176213	5	0	TRUE		
chr8	93698549	93701048	NM_001283034	CIBAR1	promoter_80642	3.08205076327423	10	0	TRUE	5.57518963623164	TRUE
chr8	93698549	93701048	NM_145269	CIBAR1	promoter_80643	3.08205076327423	10	0	TRUE	5.57518963623164	TRUE
chr8	93698549	93701048	NR_156451	CIBAR1	promoter_80644	3.08205076327423	10	0	TRUE	5.57518963623164	TRUE
chr8	93698549	93701048	NR_104268	CIBAR1	promoter_80645	3.08205076327423	10	0	TRUE	5.57518963623164	TRUE
chr8	93698549	93701048	NR_104267	CIBAR1	promoter_80646	3.08205076327423	10	0	TRUE	5.57518963623164	TRUE
chr8	93698549	93701048	NR_156453	CIBAR1	promoter_80647	3.08205076327423	10	0	TRUE	5.57518963623164	TRUE
chr8	93698549	93701048	NR_156452	CIBAR1	promoter_80648	3.08205076327423	10	0	TRUE	5.57518963623164	TRUE
chr8	95131784	95134283	NM_024613	PLEKHF2	promoter_80724	1.85632221865306	9	0.00351257171785353	TRUE	5.2260982656835	TRUE
chr8	95266835	95269334	NR_038205	C8orf37-AS1	promoter_80728	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038209	C8orf37-AS1	promoter_80729	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038208	C8orf37-AS1	promoter_80730	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038201	C8orf37-AS1	promoter_80731	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038202	C8orf37-AS1	promoter_80732	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038204	C8orf37-AS1	promoter_80733	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038203	C8orf37-AS1	promoter_80734	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038206	C8orf37-AS1	promoter_80735	2.41181548225777	11	0	TRUE		
chr8	95266835	95269334	NR_038207	C8orf37-AS1	promoter_80736	2.41181548225777	11	0	TRUE		
chr8	96160307	96162806	NM_001001557	GDF6	promoter_80738					3.79257869513565	TRUE
chr8	96643241	96645740	NM_016134	CPQ	promoter_80751	2.59357484091019	8	0	TRUE	5.62211905386477	TRUE
chr8	97445998	97448497	NR_125390	LOC101927066	promoter_80752	2.4808640376237	7	0	TRUE		
chr8	97277429	97279928	NM_033512	TSPYL5	promoter_80753	2.18194975560041	9	0	TRUE	4.95917550845803	TRUE
chr8	97642183	97644682	NM_001363139	MTDH	promoter_80755	2.23402499209418	5	0	TRUE		
chr8	97642183	97644682	NM_001363138	MTDH	promoter_80756	2.23402499209418	5	0	TRUE		
chr8	97642183	97644682	NM_001363137	MTDH	promoter_80757	2.23402499209418	5	0	TRUE		
chr8	97642183	97644682	NM_001363136	MTDH	promoter_80758	2.23402499209418	5	0	TRUE		
chr8	97642183	97644682	NM_178812	MTDH	promoter_80759	2.23402499209418	5	0	TRUE		
chr8	98041718	98044217	NR_002581	SNORA72	promoter_80765	1.90539475894849	7	0	TRUE		
chr8	100105127	100107626	NM_001286693	RGS22	promoter_80794	2.14886857967889	7	0	TRUE	4.16452489704883	TRUE
chr8	100105550	100108049	NM_015668	RGS22	promoter_80795	2.14175021446818	7	0	TRUE	4.16452489704883	TRUE
chr8	100105550	100108049	NM_001286692	RGS22	promoter_80796	2.14175021446818	7	0	TRUE	4.16452489704883	TRUE
chr8	100302760	100305259	NM_015435	RNF19A	promoter_80804	3.13453771457755	17	0	TRUE	5.38703075022028	TRUE
chr8	100302760	100305259	NM_015435	RNF19A	promoter_80804	3.13453771457755	17	0	TRUE	5.38703075022028	TRUE
chr8	100301694	100304193	NM_001353837	RNF19A	promoter_80805	2.87071070150428	18	0	TRUE	6.14659945801174	TRUE
chr8	100335705	100338204	NM_001280539	RNF19A	promoter_80806	2.21400624832358	8	0	TRUE	5.12322566156407	TRUE
chr8	100309454	100311953	NM_183419	RNF19A	promoter_80808	1.50586511203613	6	0.00968425541813671	TRUE	3.89523999820778	TRUE
chr8	101490438	101492937	NM_001330593	GRHL2	promoter_80831	1.85727468434546	8	0	TRUE		
chr8	101490438	101492937	NM_024915	GRHL2	promoter_80832	1.85727468434546	8	0	TRUE		
chr8	102124408	102126907	NM_001040630	NCALD	promoter_80834	1.52277928080679	6	0.00351257171785353	TRUE		
chr8	102238332	102240831	NM_001172477	RRM2B	promoter_80843	1.88290201808337	9	0	TRUE		
chr8	102238462	102240961	NM_001172478	RRM2B	promoter_80844	1.91016745890655	9	0.00667457613531605	TRUE		
chr8	102238462	102240961	NM_015713	RRM2B	promoter_80845	1.91016745890655	9	0	TRUE		
chr8	102804821	102807320	NR_149020	GASAL1	promoter_80857	2.61217493658172	9	0	TRUE	4.65238863272662	TRUE
chr8	102863701	102866200	NM_001363013	AZIN1	promoter_80858	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863701	102866200	NM_001363011	AZIN1	promoter_80859	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863701	102866200	NM_001363083	AZIN1	promoter_80860	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863701	102866200	NM_015878	AZIN1	promoter_80861	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863701	102866200	NM_001363012	AZIN1	promoter_80862	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863701	102866200	NM_001363024	AZIN1	promoter_80863	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863701	102866200	NM_001363010	AZIN1	promoter_80864	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863701	102866200	NM_001363014	AZIN1	promoter_80865	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863664	102866163	NM_001301668	AZIN1	promoter_80866	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	102863664	102866163	NM_148174	AZIN1	promoter_80867	2.17229985813378	10	0	TRUE	4.47266408739312	TRUE
chr8	103298319	103300818	NR_148213	LOC105369147	promoter_80878	1.86326202768941	8	0	TRUE	3.8960235772888	TRUE
chr8	103298319	103300818	NR_148216	LOC105369147	promoter_80879	1.86326202768941	8	0	TRUE	3.8960235772888	TRUE
chr8	103298319	103300818	NR_148214	LOC105369147	promoter_80880	1.86326202768941	8	0	TRUE	3.8960235772888	TRUE
chr8	103298319	103300818	NR_148215	LOC105369147	promoter_80881	1.86326202768941	8	0	TRUE	3.8960235772888	TRUE
chr8	103369537	103372036	NM_138455	CTHRC1	promoter_80888	1.8562328008323	5	0	TRUE		
chr8	103370506	103373005	NM_001256099	CTHRC1	promoter_80889	2.38543089675547	10	0	TRUE		
chr8	106060004	106062503	NR_125797	ZFPM2-AS1	promoter_80945	2.05753894287253	7	0.00351257171785353	TRUE		
chr8	106060004	106062503	NR_125796	ZFPM2-AS1	promoter_80946	2.05753894287253	7	0	TRUE		
chr8	106724106	106726605	NM_001198535	OXR1	promoter_80951					3.78752892234409	TRUE
chr8	106724106	106726605	NM_001198534	OXR1	promoter_80952					3.78752892234409	TRUE
chr8	106769745	106772244	NM_139166	ABRA	promoter_80953	2.01812574376897	5	0	TRUE		
chr8	107497419	107499918	NM_001146	ANGPT1	promoter_80955	2.51671667176216	8	0	TRUE		
chr8	107497419	107499918	NM_001199859	ANGPT1	promoter_80956	2.51671667176216	8	0	TRUE		
chr8	108248218	108250717	NM_001568	EIF3E	promoter_80960	1.92924306044154	5	0	TRUE		
chr8	109329434	109331933	NM_001128211	NUDCD1	promoter_80970	1.69381365057073	5	0	TRUE		
chr8	109360460	109362959	NM_177531	PKHD1L1	promoter_80975	1.89924768953341	6	0	TRUE	4.09539253470919	TRUE
chr8	109538625	109541124	NM_001278938	EBAG9	promoter_80978					5.14133406379223	TRUE
chr8	109644323	109646822	NM_001099753	SYBU	promoter_80981					4.11780595576613	TRUE
chr8	109644323	109646822	NM_001099755	SYBU	promoter_80987					4.11780595576613	TRUE
chr8	109644323	109646822	NM_001099754	SYBU	promoter_80988					4.11780595576613	TRUE
chr8	109645094	109647593	NM_001099751	SYBU	promoter_80990					4.11780595576613	TRUE
chr8	109645094	109647593	NM_001099752	SYBU	promoter_80993					4.11780595576613	TRUE
chr8	109642691	109645190	NM_001099756	SYBU	promoter_80995	2.45142949031219	6	0	TRUE		
chr8	109642128	109644627	NR_161375	LOC100132813	promoter_80996	2.4525345899291	7	0	TRUE		
chr1	1231502	1234001	NM_016176	SDF4	promoter_81	3.35573636685302	15	0	TRUE	5.39707681290576	TRUE
chr1	19605806	19608305	NR_077246	RPS14P3	promoter_810	2.21137204614004	10	0	TRUE	5.37668625968493	TRUE
chr8	117518712	117521211	NM_001363182	MED30	promoter_81024	2.16663738292814	8	0	TRUE		
chr8	117518712	117521211	NM_001282986	MED30	promoter_81025	2.16663738292814	8	0	TRUE		
chr8	117518712	117521211	NM_080651	MED30	promoter_81026	2.16663738292814	8	0	TRUE		
chr8	117920414	117922913	NR_145799	SNORD168	promoter_81028	2.48301312298937	10	0	TRUE		
chr8	118619000	118621499	NR_038210	SAMD12-AS1	promoter_81035	2.12270569855707	8	0	TRUE		
chr8	119414445	119416944	NM_002514	CCN3	promoter_81046	1.84339224216576	5	0	TRUE		
chr8	119672891	119675390	NM_001330600	ENPP2	promoter_81047	2.27567864373943	7	0	TRUE		
chr8	119855395	119857894	NM_024094	DSCC1	promoter_81053					4.11495958650051	TRUE
chr8	121637345	121639844	NR_002835	HAS2-AS1	promoter_81063	1.72732956576281	5	0.00667457613531605	TRUE		
chr8	123025273	123027772	NM_001363963	DERL1	promoter_81070	2.26867978372004	10	0	TRUE		
chr8	123240878	123243377	NM_032847	C8orf76	promoter_81090	2.60294384004925	9	0	TRUE		
chr8	123273787	123276286	NM_001204180	ZHX1-C8orf76	promoter_81091	2.10095122864502	6	0.00351257171785353	TRUE		
chr8	123273988	123276487	NM_001017926	ZHX1	promoter_81092	2.29802826659363	8	0	TRUE		
chr8	123275042	123277541	NR_037873	ZHX1	promoter_81093	2.16731332589021	10	0	TRUE		
chr8	123273787	123276286	NR_037874	ZHX1	promoter_81094	2.10095122864502	6	0.00968425541813671	TRUE		
chr8	123395948	123398447	NM_014109	ATAD2	promoter_81096	1.85951176575444	5	0.00968425541813671	TRUE		
chr1	19641228	19643727	NM_182744	NBL1	promoter_811	2.32343977718985	9	0	TRUE		
chr8	124728008	124730507	NM_001282971	MTSS1	promoter_81132	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363298	MTSS1	promoter_81133	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363297	MTSS1	promoter_81134	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363296	MTSS1	promoter_81135	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363295	MTSS1	promoter_81136	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363294	MTSS1	promoter_81137	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363302	MTSS1	promoter_81138	2.94733351948849	10	0	TRUE		
chr8	124728008	124730507	NM_001282974	MTSS1	promoter_81139	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363299	MTSS1	promoter_81140	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363301	MTSS1	promoter_81141	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_001363300	MTSS1	promoter_81142	2.94733351948849	10	0	TRUE		
chr8	124727974	124730473	NM_014751	MTSS1	promoter_81143	2.94733351948849	10	0	TRUE		
chr8	124997699	125000198	NR_134457	LOC105375744	promoter_81148					5.03626319152872	TRUE
chr8	124996504	124999003	NM_003129	SQLE	promoter_81149	2.26976396811593	7	0	TRUE	5.03626319152872	TRUE
chr8	125428357	125430856	NM_025195	TRIB1	promoter_81158					3.95727335203032	TRUE
chr8	127792532	127795031	NR_003367	PVT1	promoter_81179	2.86250059190948	10	0	TRUE	5.62977543034975	TRUE
chr8	127792532	127795031	NR_003367	PVT1	promoter_81179	2.86250059190948	10	0	TRUE	5.62977543034975	TRUE
chr8	127793961	127796460	NR_031609	MIR1204	promoter_81180	3.1850712688494	15	0	TRUE	5.62977543034975	TRUE
chr8	127793961	127796460	NR_031609	MIR1204	promoter_81180	3.1850712688494	15	0	TRUE	5.62977543034975	TRUE
chr8	127948224	127950723	NR_103558	TMEM75	promoter_81181	2.80625579572965	15	0	TRUE		
chr8	130016061	130018560	NM_001353289	CYRIB	promoter_81196	2.42908816890899	8	0	TRUE	4.76837525651379	TRUE
chr8	130016061	130018560	NM_001353286	CYRIB	promoter_81197	2.42908816890899	8	0	TRUE	4.76837525651379	TRUE
chr8	130016061	130018560	NM_001353258	CYRIB	promoter_81198	2.42908816890899	8	0	TRUE	4.76837525651379	TRUE
